2025-05-01 06:30:00,79,n,n,n,19,n,n,n,2,n,n,n,25,n,n,n,n,n,n,n,6,n,n,n,26,n,n,n,16,n,n,n,9,n,n,n,16,n,n,n,12,n,n,n,5,n,n,n
2025-05-01 07:30:00,17,n,n,n,13,n,n,n,3,n,n,n,51,n,n,n,n,n,n,n,12,n,n,n,28,n,n,n,17,n,n,n,16,n,n,n,19,n,n,n,14,n,n,n,8,n,n,n
2025-05-01 08:30:00,8,n,n,n,10,n,n,n,6,n,n,n,56,n,n,n,n,n,n,n,12,n,n,n,17,n,n,n,22,n,n,n,10,n,n,n,14,n,n,n,7,n,n,n,6,n,n,n
2025-05-01 09:30:00,16,n,n,n,12,n,n,n,8,n,n,n,28,n,n,n,n,n,n,n,6,n,n,n,19,n,n,n,20,n,n,n,10,n,n,n,11,n,n,n,6,n,n,n,9,n,n,n
2025-05-01 10:30:00,43,n,n,n,17,n,n,n,6,n,n,n,51,n,n,n,n,n,n,n,7,n,n,n,25,n,n,n,14,n,n,n,11,n,n,n,17,n,n,n,13,n,n,n,9,n,n,n
2025-05-01 11:30:00,34,n,n,n,16,n,n,n,6,n,n,n,45,n,n,n,n,n,n,n,8,n,n,n,19,n,n,n,18,n,n,n,20,n,n,n,23,n,n,n,8,n,n,n,8,n,n,n
2025-05-01 12:00:00,n,n,25.2,VM,n,n,15.2,VM,n,n,7.4,VM,n,n,34.6,VM,n,n,n,n,n,n,9,VM,n,n,24.7,VM,n,n,21.3,VM,n,n,13.8,VM,n,n,17.2,VM,n,n,9.6,VM,n,n,8.8,VM
2025-05-01 12:30:00,20,n,n,n,6,n,n,n,7,n,n,n,32,n,n,n,n,n,n,n,9,n,n,n,21,n,n,n,13,n,n,n,11,n,n,n,16,n,n,n,7,n,n,n,9,n,n,n
2025-05-01 13:30:00,15,n,n,n,10,n,n,n,7,n,n,n,38,n,n,n,n,n,n,n,7,n,n,n,17,n,n,n,11,n,n,n,12,n,n,n,12,n,n,n,5,n,n,n,8,n,n,n
2025-05-01 14:30:00,13,n,n,n,10,n,n,n,7,n,n,n,29,n,n,n,n,n,n,n,11,n,n,n,17,n,n,n,18,n,n,n,9,n,n,n,12,n,n,n,7,n,n,n,7,n,n,n
2025-05-01 15:30:00,14,n,n,n,15,n,n,n,7,n,n,n,33,n,n,n,n,n,n,n,11,n,n,n,15,n,n,n,11,n,n,n,12,n,n,n,14,n,n,n,9,n,n,n,9,n,n,n
2025-05-01 16:30:00,20,n,n,n,14,n,n,n,12,n,n,n,34,n,n,n,n,n,n,n,9,n,n,n,23,n,n,n,20,n,n,n,14,n,n,n,16,n,n,n,8,n,n,n,12,n,n,n
2025-05-01 17:30:00,24,n,n,n,11,n,n,n,7,n,n,n,53,n,n,n,n,n,n,n,9,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,20,n,n,n,7,n,n,n,13,n,n,n
2025-05-01 18:30:00,31,n,n,n,18,n,n,n,8,n,n,n,41,n,n,n,n,n,n,n,12,n,n,n,60,n,n,n,66,n,n,n,14,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n
2025-05-01 19:30:00,41,n,n,n,27,n,n,n,13,n,n,n,57,n,n,n,n,n,n,n,16,n,n,n,60,n,n,n,44,n,n,n,30,n,n,n,28,n,n,n,18,n,n,n,12,n,n,n
2025-05-01 20:30:00,34,n,n,n,22,n,n,n,12,n,n,n,41,n,n,n,n,n,n,n,n,n,n,n,46,n,n,n,34,n,n,n,22,n,n,n,24,n,n,n,22,n,n,n,14,n,n,n
2025-05-01 21:30:00,38,n,n,n,23,n,n,n,8,n,n,n,42,n,n,n,n,n,n,n,9,n,n,n,40,n,n,n,39,n,n,n,23,n,n,n,20,n,n,n,13,n,n,n,12,n,n,n
2025-05-01 22:30:00,26,n,n,n,16,n,n,n,6,n,n,n,31,n,n,n,n,n,n,n,8,n,n,n,25,n,n,n,22,n,n,n,14,n,n,n,17,n,n,n,8,n,n,n,9,n,n,n
2025-05-01 23:30:00,32,n,n,n,20,n,n,n,14,n,n,n,27,n,n,n,n,n,n,n,11,n,n,n,25,n,n,n,20,n,n,n,14,n,n,n,14,n,n,n,16,n,n,n,6,n,n,n
2025-05-02 00:30:00,30,n,n,n,19,n,n,n,5,n,n,n,28,n,n,n,n,n,n,n,8,n,n,n,19,n,n,n,19,n,n,n,14,n,n,n,16,n,n,n,14,n,n,n,6,n,n,n
2025-05-02 01:30:00,29,n,n,n,22,n,n,n,9,n,n,n,33,n,n,n,n,n,n,n,12,n,n,n,24,n,n,n,28,n,n,n,17,n,n,n,25,n,n,n,19,n,n,n,11,n,n,n
2025-05-02 02:30:00,22,n,n,n,15,n,n,n,8,n,n,n,35,n,n,n,n,n,n,n,16,n,n,n,20,n,n,n,22,n,n,n,13,n,n,n,27,n,n,n,16,n,n,n,12,n,n,n
2025-05-02 03:30:00,26,n,n,n,23,n,n,n,7,n,n,n,28,n,n,n,n,n,n,n,14,n,n,n,20,n,n,n,17,n,n,n,11,n,n,n,24,n,n,n,17,n,n,n,13,n,n,n
2025-05-02 04:30:00,25,n,n,n,22,n,n,n,12,n,n,n,32,n,n,n,n,n,n,n,12,n,n,n,26,n,n,n,24,n,n,n,16,n,n,n,25,n,n,n,17,n,n,n,12,n,n,n
2025-05-02 05:30:00,21,n,n,n,23,n,n,n,11,n,n,n,42,n,n,n,n,n,n,n,16,n,n,n,26,n,n,n,25,n,n,n,14,n,n,n,31,n,n,n,22,n,n,n,11,n,n,n
2025-05-02 06:30:00,33,n,n,n,28,n,n,n,16,n,n,n,57,n,n,n,n,n,n,n,20,n,n,n,n,n,n,n,n,n,n,n,n,n,n,n,31,n,n,n,18,n,n,n,11,n,n,n
2025-05-02 07:30:00,30,n,n,n,20,n,n,n,2,n,n,n,50,n,n,n,n,n,n,n,17,n,n,n,36,n,n,n,28,n,n,n,9,n,n,n,29,n,n,n,12,n,n,n,11,n,n,n
2025-05-02 08:30:00,26,n,n,n,22,n,n,n,9,n,n,n,45,n,n,n,n,n,n,n,13,n,n,n,25,n,n,n,20,n,n,n,12,n,n,n,14,n,n,n,16,n,n,n,14,n,n,n
2025-05-02 09:30:00,13,n,n,n,8,n,n,n,11,n,n,n,36,n,n,n,n,n,n,n,14,n,n,n,21,n,n,n,18,n,n,n,14,n,n,n,18,n,n,n,12,n,n,n,9,n,n,n
2025-05-02 10:30:00,16,n,n,n,15,n,n,n,12,n,n,n,37,n,n,n,n,n,n,n,12,n,n,n,26,n,n,n,23,n,n,n,16,n,n,n,13,n,n,n,8,n,n,n,9,n,n,n
2025-05-02 11:30:00,21,n,n,n,15,n,n,n,9,n,n,n,38,n,n,n,n,n,n,n,11,n,n,n,22,n,n,n,20,n,n,n,15,n,n,n,14,n,n,n,8,n,n,n,9,n,n,n
2025-05-02 12:00:00,n,n,33.2,VM,n,n,21.8,VM,n,n,10.1,VM,n,n,46.5,VM,n,n,n,n,n,n,13.5,VM,n,n,39.8,VM,n,n,28,VM,n,n,14.9,VM,n,n,32.8,VM,n,n,18.6,VM,n,n,11.5,VM
2025-05-02 12:30:00,20,n,n,n,19,n,n,n,17,n,n,n,27,n,n,n,n,n,n,n,12,n,n,n,22,n,n,n,23,n,n,n,10,n,n,n,16,n,n,n,6,n,n,n,8,n,n,n
2025-05-02 13:30:00,19,n,n,n,12,n,n,n,13,n,n,n,33,n,n,n,n,n,n,n,11,n,n,n,21,n,n,n,18,n,n,n,9,n,n,n,13,n,n,n,6,n,n,n,8,n,n,n
2025-05-02 14:30:00,15,n,n,n,11,n,n,n,8,n,n,n,39,n,n,n,n,n,n,n,8,n,n,n,22,n,n,n,17,n,n,n,8,n,n,n,17,n,n,n,5,n,n,n,11,n,n,n
2025-05-02 15:30:00,15,n,n,n,13,n,n,n,3,n,n,n,53,n,n,n,n,n,n,n,7,n,n,n,33,n,n,n,22,n,n,n,12,n,n,n,31,n,n,n,5,n,n,n,11,n,n,n
2025-05-02 16:30:00,22,n,n,n,10,n,n,n,3,n,n,n,50,n,n,n,n,n,n,n,12,n,n,n,44,n,n,n,34,n,n,n,19,n,n,n,20,n,n,n,8,n,n,n,12,n,n,n
2025-05-02 17:30:00,41,n,n,n,17,n,n,n,6,n,n,n,49,n,n,n,n,n,n,n,11,n,n,n,94,n,n,n,47,n,n,n,17,n,n,n,25,n,n,n,7,n,n,n,7,n,n,n
2025-05-02 18:30:00,53,n,n,n,30,n,n,n,11,n,n,n,45,n,n,n,n,n,n,n,13,n,n,n,110,n,n,n,59,n,n,n,25,n,n,n,70,n,n,n,33,n,n,n,16,n,n,n
2025-05-02 19:30:00,47,n,n,n,25,n,n,n,7,n,n,n,43,n,n,n,n,n,n,n,14,n,n,n,82,n,n,n,42,n,n,n,21,n,n,n,81,n,n,n,51,n,n,n,14,n,n,n
2025-05-02 20:30:00,63,n,n,n,34,n,n,n,11,n,n,n,93,n,n,n,n,n,n,n,19,n,n,n,68,n,n,n,41,n,n,n,22,n,n,n,84,n,n,n,48,n,n,n,13,n,n,n
2025-05-02 21:30:00,75,n,n,n,45,n,n,n,18,n,n,n,83,n,n,n,n,n,n,n,20,n,n,n,69,n,n,n,35,n,n,n,12,n,n,n,69,n,n,n,36,n,n,n,18,n,n,n
2025-05-02 22:30:00,68,n,n,n,37,n,n,n,17,n,n,n,79,n,n,n,n,n,n,n,19,n,n,n,45,n,n,n,28,n,n,n,21,n,n,n,44,n,n,n,29,n,n,n,17,n,n,n
2025-05-02 23:30:00,66,n,n,n,37,n,n,n,17,n,n,n,62,n,n,n,n,n,n,n,13,n,n,n,41,n,n,n,33,n,n,n,16,n,n,n,51,n,n,n,33,n,n,n,13,n,n,n
2025-05-03 00:30:00,72,n,n,n,37,n,n,n,18,n,n,n,64,n,n,n,n,n,n,n,22,n,n,n,47,n,n,n,34,n,n,n,13,n,n,n,64,n,n,n,38,n,n,n,16,n,n,n
2025-05-03 01:30:00,61,n,n,n,36,n,n,n,14,n,n,n,70,n,n,n,n,n,n,n,14,n,n,n,38,n,n,n,33,n,n,n,17,n,n,n,62,n,n,n,34,n,n,n,18,n,n,n
2025-05-03 02:30:00,71,n,n,n,43,n,n,n,17,n,n,n,67,n,n,n,n,n,n,n,11,n,n,n,44,n,n,n,38,n,n,n,11,n,n,n,58,n,n,n,36,n,n,n,17,n,n,n
2025-05-03 03:30:00,59,n,n,n,36,n,n,n,17,n,n,n,72,n,n,n,n,n,n,n,16,n,n,n,51,n,n,n,35,n,n,n,14,n,n,n,56,n,n,n,36,n,n,n,14,n,n,n
2025-05-03 04:30:00,40,n,n,n,30,n,n,n,9,n,n,n,35,n,n,n,n,n,n,n,7,n,n,n,47,n,n,n,31,n,n,n,15,n,n,n,34,n,n,n,23,n,n,n,11,n,n,n
2025-05-03 05:30:00,33,n,n,n,19,n,n,n,9,n,n,n,37,n,n,n,n,n,n,n,9,n,n,n,35,n,n,n,20,n,n,n,16,n,n,n,22,n,n,n,14,n,n,n,8,n,n,n
2025-05-03 06:30:00,40,n,n,n,20,n,n,n,6,n,n,n,58,n,n,n,n,n,n,n,8,n,n,n,32,n,n,n,23,n,n,n,15,n,n,n,20,n,n,n,13,n,n,n,8,n,n,n
2025-05-03 07:30:00,61,n,n,n,24,n,n,n,16,n,n,n,62,n,n,n,n,n,n,n,14,n,n,n,31,n,n,n,23,n,n,n,13,n,n,n,23,n,n,n,14,n,n,n,7,n,n,n
2025-05-03 08:30:00,38,n,n,n,20,n,n,n,12,n,n,n,43,n,n,n,n,n,n,n,12,n,n,n,33,n,n,n,23,n,n,n,14,n,n,n,23,n,n,n,17,n,n,n,11,n,n,n
2025-05-03 09:30:00,36,n,n,n,17,n,n,n,8,n,n,n,32,n,n,n,n,n,n,n,12,n,n,n,24,n,n,n,27,n,n,n,14,n,n,n,14,n,n,n,9,n,n,n,11,n,n,n
2025-05-03 10:30:00,44,n,n,n,22,n,n,n,7,n,n,n,42,n,n,n,n,n,n,n,9,n,n,n,23,n,n,n,25,n,n,n,12,n,n,n,18,n,n,n,11,n,n,n,11,n,n,n
2025-05-03 11:30:00,30,n,n,n,17,n,n,n,8,n,n,n,41,n,n,n,n,n,n,n,12,n,n,n,32,n,n,n,23,n,n,n,11,n,n,n,14,n,n,n,11,n,n,n,11,n,n,n
2025-05-03 12:00:00,n,n,43.4,VM,n,n,23,VM,n,n,10.5,VM,n,n,49.2,VM,n,n,n,n,n,n,12.7,VM,n,n,40.7,VM,n,n,28.9,VM,n,n,15,VM,n,n,30.7,VM,n,n,17.7,VM,n,n,11.6,VM
2025-05-03 12:30:00,21,n,n,n,14,n,n,n,6,n,n,n,28,n,n,n,n,n,n,n,8,n,n,n,16,n,n,n,17,n,n,n,9,n,n,n,17,n,n,n,7,n,n,n,7,n,n,n
2025-05-03 13:30:00,42,n,n,n,14,n,n,n,6,n,n,n,33,n,n,n,n,n,n,n,12,n,n,n,18,n,n,n,19,n,n,n,16,n,n,n,14,n,n,n,5,n,n,n,6,n,n,n
2025-05-03 14:30:00,39,n,n,n,15,n,n,n,8,n,n,n,30,n,n,n,n,n,n,n,11,n,n,n,19,n,n,n,20,n,n,n,10,n,n,n,9,n,n,n,8,n,n,n,8,n,n,n
2025-05-03 15:30:00,20,n,n,n,13,n,n,n,9,n,n,n,29,n,n,n,n,n,n,n,12,n,n,n,24,n,n,n,19,n,n,n,14,n,n,n,17,n,n,n,5,n,n,n,9,n,n,n
2025-05-03 16:30:00,26,n,n,n,14,n,n,n,8,n,n,n,32,n,n,n,n,n,n,n,11,n,n,n,27,n,n,n,16,n,n,n,15,n,n,n,18,n,n,n,7,n,n,n,9,n,n,n
2025-05-03 17:30:00,42,n,n,n,21,n,n,n,12,n,n,n,63,n,n,n,n,n,n,n,11,n,n,n,74,n,n,n,36,n,n,n,14,n,n,n,20,n,n,n,13,n,n,n,9,n,n,n
2025-05-03 18:30:00,41,n,n,n,32,n,n,n,12,n,n,n,59,n,n,n,n,n,n,n,13,n,n,n,89,n,n,n,45,n,n,n,15,n,n,n,25,n,n,n,9,n,n,n,12,n,n,n
2025-05-03 19:30:00,38,n,n,n,22,n,n,n,14,n,n,n,36,n,n,n,n,n,n,n,11,n,n,n,67,n,n,n,42,n,n,n,19,n,n,n,31,n,n,n,13,n,n,n,14,n,n,n
2025-05-03 20:30:00,49,n,n,n,19,n,n,n,9,n,n,n,64,n,n,n,n,n,n,n,14,n,n,n,71,n,n,n,45,n,n,n,24,n,n,n,45,n,n,n,33,n,n,n,18,n,n,n
2025-05-03 21:30:00,49,n,n,n,25,n,n,n,9,n,n,n,66,n,n,n,n,n,n,n,20,n,n,n,49,n,n,n,33,n,n,n,18,n,n,n,39,n,n,n,24,n,n,n,16,n,n,n
2025-05-03 22:30:00,43,n,n,n,20,n,n,n,11,n,n,n,64,n,n,n,n,n,n,n,18,n,n,n,47,n,n,n,36,n,n,n,22,n,n,n,42,n,n,n,20,n,n,n,13,n,n,n
2025-05-03 23:30:00,46,n,n,n,23,n,n,n,8,n,n,n,54,n,n,n,n,n,n,n,17,n,n,n,39,n,n,n,31,n,n,n,19,n,n,n,52,n,n,n,25,n,n,n,14,n,n,n
2025-05-04 00:30:00,39,n,n,n,23,n,n,n,9,n,n,n,58,n,n,n,n,n,n,n,14,n,n,n,38,n,n,n,31,n,n,n,14,n,n,n,44,n,n,n,22,n,n,n,18,n,n,n
2025-05-04 01:30:00,41,n,n,n,29,n,n,n,13,n,n,n,53,n,n,n,n,n,n,n,18,n,n,n,43,n,n,n,27,n,n,n,17,n,n,n,39,n,n,n,23,n,n,n,17,n,n,n
2025-05-04 02:30:00,46,n,n,n,29,n,n,n,9,n,n,n,53,n,n,n,n,n,n,n,14,n,n,n,36,n,n,n,25,n,n,n,18,n,n,n,47,n,n,n,20,n,n,n,14,n,n,n
2025-05-04 03:30:00,38,n,n,n,23,n,n,n,8,n,n,n,39,n,n,n,n,n,n,n,11,n,n,n,33,n,n,n,24,n,n,n,15,n,n,n,34,n,n,n,23,n,n,n,8,n,n,n
2025-05-04 04:30:00,91,n,n,n,36,n,n,n,12,n,n,n,58,n,n,n,n,n,n,n,14,n,n,n,41,n,n,n,35,n,n,n,21,n,n,n,50,n,n,n,27,n,n,n,14,n,n,n
2025-05-04 05:30:00,131,n,n,n,63,n,n,n,11,n,n,n,51,n,n,n,n,n,n,n,13,n,n,n,43,n,n,n,33,n,n,n,16,n,n,n,51,n,n,n,23,n,n,n,9,n,n,n
2025-05-04 06:30:00,105,n,n,n,41,n,n,n,11,n,n,n,94,n,n,n,n,n,n,n,12,n,n,n,43,n,n,n,28,n,n,n,16,n,n,n,46,n,n,n,27,n,n,n,8,n,n,n
2025-05-04 07:30:00,64,n,n,n,26,n,n,n,11,n,n,n,69,n,n,n,n,n,n,n,14,n,n,n,40,n,n,n,34,n,n,n,n,n,n,n,39,n,n,n,25,n,n,n,17,n,n,n
2025-05-04 08:30:00,40,n,n,n,22,n,n,n,12,n,n,n,48,n,n,n,n,n,n,n,19,n,n,n,34,n,n,n,39,n,n,n,n,n,n,n,28,n,n,n,18,n,n,n,12,n,n,n
2025-05-04 09:30:00,31,n,n,n,12,n,n,n,8,n,n,n,29,n,n,n,n,n,n,n,14,n,n,n,26,n,n,n,20,n,n,n,n,n,n,n,23,n,n,n,12,n,n,n,12,n,n,n
2025-05-04 10:30:00,19,n,n,n,16,n,n,n,5,n,n,n,27,n,n,n,n,n,n,n,9,n,n,n,17,n,n,n,19,n,n,n,n,n,n,n,12,n,n,n,13,n,n,n,14,n,n,n
2025-05-04 11:30:00,16,n,n,n,13,n,n,n,11,n,n,n,24,n,n,n,n,n,n,n,11,n,n,n,16,n,n,n,23,n,n,n,1,n,n,n,14,n,n,n,7,n,n,n,9,n,n,n
2025-05-04 12:00:00,n,n,65.3,VM,n,n,32.5,VM,n,n,10.1,VM,n,n,43.3,VM,n,n,n,n,n,n,13.3,VM,n,n,37.2,VM,n,n,27.3,VM,n,n,15.7,VM,n,n,37.5,VM,n,n,20.1,VM,n,n,13.2,VM
2025-05-04 12:30:00,15,n,n,n,14,n,n,n,6,n,n,n,25,n,n,n,n,n,n,n,8,n,n,n,22,n,n,n,18,n,n,n,14,n,n,n,14,n,n,n,7,n,n,n,9,n,n,n
2025-05-04 13:30:00,13,n,n,n,9,n,n,n,6,n,n,n,23,n,n,n,n,n,n,n,9,n,n,n,17,n,n,n,18,n,n,n,13,n,n,n,12,n,n,n,9,n,n,n,9,n,n,n
2025-05-04 14:30:00,35,n,n,n,12,n,n,n,8,n,n,n,26,n,n,n,n,n,n,n,14,n,n,n,21,n,n,n,17,n,n,n,11,n,n,n,16,n,n,n,8,n,n,n,8,n,n,n
2025-05-04 15:30:00,19,n,n,n,13,n,n,n,6,n,n,n,26,n,n,n,n,n,n,n,8,n,n,n,19,n,n,n,16,n,n,n,18,n,n,n,19,n,n,n,9,n,n,n,11,n,n,n
2025-05-04 16:30:00,19,n,n,n,10,n,n,n,6,n,n,n,30,n,n,n,n,n,n,n,n,n,n,n,23,n,n,n,19,n,n,n,11,n,n,n,16,n,n,n,12,n,n,n,12,n,n,n
2025-05-04 17:30:00,18,n,n,n,14,n,n,n,12,n,n,n,41,n,n,n,n,n,n,n,14,n,n,n,44,n,n,n,36,n,n,n,29,n,n,n,27,n,n,n,17,n,n,n,12,n,n,n
2025-05-04 18:30:00,38,n,n,n,18,n,n,n,6,n,n,n,54,n,n,n,n,n,n,n,13,n,n,n,77,n,n,n,45,n,n,n,15,n,n,n,85,n,n,n,20,n,n,n,24,n,n,n
2025-05-04 19:30:00,311,n,n,n,135,n,n,n,16,n,n,n,41,n,n,n,n,n,n,n,17,n,n,n,71,n,n,n,36,n,n,n,19,n,n,n,24,n,n,n,13,n,n,n,12,n,n,n
2025-05-04 20:30:00,151,n,n,n,71,n,n,n,16,n,n,n,43,n,n,n,n,n,n,n,12,n,n,n,65,n,n,n,34,n,n,n,20,n,n,n,28,n,n,n,18,n,n,n,12,n,n,n
2025-05-04 21:30:00,92,n,n,n,50,n,n,n,11,n,n,n,45,n,n,n,n,n,n,n,12,n,n,n,52,n,n,n,29,n,n,n,14,n,n,n,97,n,n,n,50,n,n,n,18,n,n,n
2025-05-04 22:30:00,71,n,n,n,37,n,n,n,13,n,n,n,42,n,n,n,n,n,n,n,17,n,n,n,40,n,n,n,27,n,n,n,14,n,n,n,68,n,n,n,44,n,n,n,17,n,n,n
2025-05-04 23:30:00,124,n,n,n,64,n,n,n,16,n,n,n,41,n,n,n,n,n,n,n,19,n,n,n,33,n,n,n,23,n,n,n,17,n,n,n,67,n,n,n,35,n,n,n,22,n,n,n
2025-05-05 00:30:00,87,n,n,n,50,n,n,n,12,n,n,n,46,n,n,n,n,n,n,n,18,n,n,n,24,n,n,n,25,n,n,n,18,n,n,n,67,n,n,n,44,n,n,n,16,n,n,n
2025-05-05 01:30:00,69,n,n,n,35,n,n,n,8,n,n,n,42,n,n,n,n,n,n,n,12,n,n,n,32,n,n,n,18,n,n,n,16,n,n,n,63,n,n,n,41,n,n,n,22,n,n,n
2025-05-05 02:30:00,98,n,n,n,44,n,n,n,8,n,n,n,37,n,n,n,n,n,n,n,8,n,n,n,27,n,n,n,20,n,n,n,11,n,n,n,51,n,n,n,31,n,n,n,22,n,n,n
2025-05-05 03:30:00,53,n,n,n,30,n,n,n,11,n,n,n,52,n,n,n,n,n,n,n,12,n,n,n,24,n,n,n,22,n,n,n,14,n,n,n,45,n,n,n,31,n,n,n,16,n,n,n
2025-05-05 04:30:00,46,n,n,n,36,n,n,n,9,n,n,n,46,n,n,n,n,n,n,n,16,n,n,n,28,n,n,n,23,n,n,n,10,n,n,n,41,n,n,n,24,n,n,n,14,n,n,n
2025-05-05 05:30:00,45,n,n,n,24,n,n,n,13,n,n,n,42,n,n,n,n,n,n,n,17,n,n,n,39,n,n,n,20,n,n,n,12,n,n,n,46,n,n,n,27,n,n,n,19,n,n,n
2025-05-05 06:30:00,71,n,n,n,35,n,n,n,11,n,n,n,58,n,n,n,n,n,n,n,12,n,n,n,128,n,n,n,64,n,n,n,22,n,n,n,30,n,n,n,27,n,n,n,17,n,n,n
2025-05-05 07:30:00,69,n,n,n,32,n,n,n,9,n,n,n,62,n,n,n,n,n,n,n,14,n,n,n,72,n,n,n,48,n,n,n,16,n,n,n,50,n,n,n,30,n,n,n,22,n,n,n
2025-05-05 08:30:00,42,n,n,n,21,n,n,n,8,n,n,n,54,n,n,n,n,n,n,n,7,n,n,n,33,n,n,n,27,n,n,n,17,n,n,n,24,n,n,n,11,n,n,n,16,n,n,n
2025-05-05 09:30:00,38,n,n,n,19,n,n,n,8,n,n,n,33,n,n,n,n,n,n,n,9,n,n,n,34,n,n,n,29,n,n,n,13,n,n,n,16,n,n,n,7,n,n,n,7,n,n,n
2025-05-05 10:30:00,34,n,n,n,12,n,n,n,9,n,n,n,31,n,n,n,n,n,n,n,7,n,n,n,26,n,n,n,18,n,n,n,13,n,n,n,22,n,n,n,6,n,n,n,12,n,n,n
2025-05-05 11:30:00,36,n,n,n,18,n,n,n,6,n,n,n,n,n,n,n,6,n,n,n,9,n,n,n,24,n,n,n,16,n,n,n,11,n,n,n,18,n,n,n,5,n,n,n,7,n,n,n
2025-05-05 12:00:00,n,n,47.6,VM,n,n,25,VM,n,n,9.4,VM,n,n,55,VM,n,n,n,n,n,n,13.1,VM,n,n,52.6,VM,n,n,33,VM,n,n,15.6,VM,n,n,34.5,VM,n,n,19.3,VM,n,n,13.3,VM
